objective,correct algorithm,true,predicted algorithm,pred,equal,sape
runtime compr cache2ram [µs],group_simple_f<8>,76421.33333333333,group_simple_f<8>,76421.33333333333,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,81709.66666666667,"static_vbp_f<vbp_l<bw, 8> >",232118.0,0,95.85409401975392
runtime compr cache2ram [µs],group_simple_f<8>,75698.33333333333,group_simple_f<8>,75698.33333333333,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,81267.0,"static_vbp_f<vbp_l<bw, 8> >",236615.66666666663,0,97.73962719997314
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",58409.0,"static_vbp_f<vbp_l<bw, 8> >",104442.0,0,56.53388680450227
runtime compr cache2ram [µs],group_simple_f<8>,83756.33333333333,"static_vbp_f<vbp_l<bw, 8> >",242450.3333333333,0,97.296601336576
runtime compr cache2ram [µs],group_simple_f<8>,75682.33333333333,group_simple_f<8>,75682.33333333333,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,81210.66666666667,"dynamic_vbp_f<512, 64, 8>",97963.33333333331,0,18.69988577211721
runtime compr cache2ram [µs],group_simple_f<8>,76428.33333333333,group_simple_f<8>,76428.33333333333,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,90516.0,"static_vbp_f<vbp_l<bw, 8> >",255741.0,0,95.4348937350003
runtime compr cache2ram [µs],group_simple_f<8>,76723.0,group_simple_f<8>,76723.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,86024.0,"static_vbp_f<vbp_l<bw, 8> >",260125.0,0,100.59309719224959
runtime compr cache2ram [µs],group_simple_f<8>,76639.0,group_simple_f<8>,76639.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,86291.33333333333,"dynamic_vbp_f<512, 64, 8>",121090.0,0,33.56007612385557
runtime compr cache2ram [µs],group_simple_f<8>,76522.33333333333,group_simple_f<8>,76522.33333333333,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,84431.66666666667,"static_vbp_f<vbp_l<bw, 8> >",267166.6666666667,0,103.94531638849254
runtime compr cache2ram [µs],group_simple_f<8>,76470.0,group_simple_f<8>,76470.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,96771.0,"static_vbp_f<vbp_l<bw, 8> >",273056.6666666667,0,95.33395284109807
runtime compr cache2ram [µs],group_simple_f<8>,75865.0,group_simple_f<8>,75865.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,84714.66666666667,"dynamic_vbp_f<512, 64, 8>",147407.0,0,54.016787173393254
runtime compr cache2ram [µs],group_simple_f<8>,75801.0,group_simple_f<8>,75801.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,80552.0,"static_vbp_f<vbp_l<bw, 8> >",202722.66666666663,0,86.25597770832547
runtime compr cache2ram [µs],group_simple_f<8>,75890.66666666667,group_simple_f<8>,75890.66666666667,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,82807.33333333333,"static_vbp_f<vbp_l<bw, 8> >",203118.66666666663,0,84.15557405296008
runtime compr cache2ram [µs],group_simple_f<8>,76546.33333333333,group_simple_f<8>,76546.33333333333,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,85208.33333333333,"static_vbp_f<vbp_l<bw, 8> >",291897.6666666667,0,109.61869253384108
runtime compr cache2ram [µs],group_simple_f<8>,76656.0,group_simple_f<8>,76656.0,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,86511.66666666667,"static_vbp_f<vbp_l<bw, 8> >",296759.0,0,109.71219642863352
runtime compr cache2ram [µs],group_simple_f<8>,76801.66666666667,group_simple_f<8>,76801.66666666667,1,0.0
runtime compr cache2ram [µs],group_simple_f<8>,85135.66666666667,"static_vbp_f<vbp_l<bw, 8> >",212410.66666666663,0,85.5497015030712
runtime compr cache2ram [µs],group_simple_f<8>,76553.66666666667,group_simple_f<8>,76553.66666666667,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111583.33333333331,"static_vbp_f<vbp_l<bw, 8> >",111583.33333333331,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111878.66666666669,"static_vbp_f<vbp_l<bw, 8> >",111878.66666666669,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111847.66666666669,"static_vbp_f<vbp_l<bw, 8> >",111847.66666666669,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111844.33333333331,"static_vbp_f<vbp_l<bw, 8> >",111844.33333333331,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",113916.0,"static_vbp_f<vbp_l<bw, 8> >",113916.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",112988.0,"static_vbp_f<vbp_l<bw, 8> >",112988.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",119451.0,"static_vbp_f<vbp_l<bw, 8> >",119451.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",113081.33333333331,"static_vbp_f<vbp_l<bw, 8> >",113081.33333333331,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",116265.0,"static_vbp_f<vbp_l<bw, 8> >",116265.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",117022.0,"static_vbp_f<vbp_l<bw, 8> >",123781.66666666669,0,5.61425559688323
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",122532.33333333331,"static_vbp_f<vbp_l<bw, 8> >",122532.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",119079.66666666669,"static_vbp_f<vbp_l<bw, 8> >",131138.0,0,9.638274941950526
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",118445.33333333331,"static_vbp_f<vbp_l<bw, 8> >",118445.33333333331,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",115101.66666666669,"static_vbp_f<vbp_l<bw, 8> >",119048.33333333331,0,3.371058438322979
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",126890.66666666669,"static_vbp_f<vbp_l<bw, 8> >",130194.33333333331,0,2.570096790296305
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",120400.33333333331,"static_vbp_f<vbp_l<bw, 8> >",136198.33333333334,0,12.313392119470636
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",132977.0,"static_vbp_f<vbp_l<bw, 8> >",142936.66666666666,0,7.219408003228057
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",119120.0,"static_vbp_f<vbp_l<bw, 8> >",133177.33333333334,0,11.14346564635378
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",130502.66666666669,"static_vbp_f<vbp_l<bw, 8> >",147249.33333333334,0,12.05871904912775
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",119882.33333333331,"static_vbp_f<vbp_l<bw, 8> >",136835.66666666666,0,13.207748060777464
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",141778.0,"static_vbp_f<vbp_l<bw, 8> >",152463.66666666666,0,7.263190687926585
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",117288.66666666669,"static_vbp_f<vbp_l<bw, 8> >",125110.0,0,6.453280821126612
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140334.66666666666,"static_vbp_f<vbp_l<bw, 8> >",157209.66666666666,0,11.342847508438519
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",126340.0,"static_vbp_f<vbp_l<bw, 8> >",156623.0,0,21.40421185808745
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",143384.66666666666,"static_vbp_f<vbp_l<bw, 8> >",162335.0,0,12.397196124118071
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",122788.33333333331,"static_vbp_f<vbp_l<bw, 8> >",145347.33333333334,0,16.82655670574724
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",130897.0,"static_vbp_f<vbp_l<bw, 8> >",147488.33333333334,0,11.919689255660025
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",127858.33333333331,"static_vbp_f<vbp_l<bw, 8> >",167509.0,0,26.848376372020393
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",158316.66666666666,"static_vbp_f<vbp_l<bw, 8> >",171657.33333333334,0,8.085889595341866
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",129167.33333333331,"static_vbp_f<vbp_l<bw, 8> >",170266.66666666666,0,27.451347097078717
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",155373.33333333334,"static_vbp_f<vbp_l<bw, 8> >",177551.33333333334,0,13.323134162483202
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",131454.66666666666,"static_vbp_f<vbp_l<bw, 8> >",175597.33333333334,0,28.75256742614716
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",152667.66666666666,"static_vbp_f<vbp_l<bw, 8> >",157627.0,0,3.1965314690122573
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",132054.33333333334,"static_vbp_f<vbp_l<bw, 8> >",179570.33333333334,0,30.495660377762135
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",160909.66666666666,"static_vbp_f<vbp_l<bw, 8> >",182656.3333333333,0,12.659382282686096
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",125684.0,"static_vbp_f<vbp_l<bw, 8> >",157690.0,0,22.58922836957519
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",150543.0,"dynamic_vbp_f<512, 64, 8>",150543.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",134022.66666666666,"static_vbp_f<vbp_l<bw, 8> >",189899.0,0,34.499904812377494
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",172000.0,"dynamic_vbp_f<512, 64, 8>",172000.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",127423.66666666669,"static_vbp_f<vbp_l<bw, 8> >",166123.66666666666,0,26.367127618260287
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",153523.66666666666,"dynamic_vbp_f<512, 64, 8>",153523.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",128889.33333333331,"static_vbp_f<vbp_l<bw, 8> >",168694.66666666666,0,26.752334354893637
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",164826.33333333334,"static_vbp_f<vbp_l<bw, 8> >",202568.3333333333,0,20.54575279626631
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",137852.0,"dynamic_vbp_f<512, 64, 8>",137852.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",168077.66666666666,"static_vbp_f<vbp_l<bw, 8> >",208614.3333333333,0,21.52244627794944
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",138367.33333333334,"dynamic_vbp_f<512, 64, 8>",138367.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",135215.66666666666,"static_vbp_f<vbp_l<bw, 8> >",179440.0,0,28.10966908800838
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140062.33333333334,"dynamic_vbp_f<512, 64, 8>",140062.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",144144.66666666666,"static_vbp_f<vbp_l<bw, 8> >",216437.66666666663,0,40.09791568638507
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",141521.0,"dynamic_vbp_f<512, 64, 8>",141521.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",181311.3333333333,"static_vbp_f<vbp_l<bw, 8> >",222035.66666666663,0,20.19320006512175
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",132172.0,"static_vbp_f<vbp_l<bw, 8> >",183801.3333333333,0,32.67955101696345
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",157088.0,"static_vbp_f<vbp_l<bw, 8> >",225644.0,0,35.82454563506579
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",143447.33333333334,"dynamic_vbp_f<512, 64, 8>",143447.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",166624.33333333334,"static_vbp_f<vbp_l<bw, 8> >",230495.0,0,32.16698926770961
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",144864.66666666666,"dynamic_vbp_f<512, 64, 8>",144864.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",125450.0,"static_vbp_f<vbp_l<bw, 8> >",153683.33333333334,0,20.229281108192026
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",135796.33333333334,"static_vbp_f<vbp_l<bw, 8> >",195219.66666666663,0,35.903601839991595
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",162128.33333333334,"dynamic_vbp_f<512, 64, 8>",162128.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",147436.66666666666,"dynamic_vbp_f<512, 64, 8>",147436.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",172969.33333333334,"static_vbp_f<vbp_l<bw, 8> >",244979.0,0,34.45864520734221
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",136288.0,"static_vbp_f<vbp_l<bw, 8> >",199291.3333333333,0,37.54899487254876
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",197631.66666666663,"static_vbp_f<vbp_l<bw, 8> >",250685.0,0,23.667794341797112
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",137829.0,"dynamic_vbp_f<512, 64, 8>",137829.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",154663.33333333334,"static_vbp_f<vbp_l<bw, 8> >",208246.66666666663,0,29.5298191470796
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",139063.66666666666,"dynamic_vbp_f<512, 64, 8>",139063.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",194333.3333333333,"static_vbp_f<vbp_l<bw, 8> >",259990.66666666663,0,28.903308358498926
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",152837.0,"dynamic_vbp_f<512, 64, 8>",152837.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",155429.33333333334,"static_vbp_f<vbp_l<bw, 8> >",213467.0,0,31.46556982133191
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140084.0,"dynamic_vbp_f<512, 64, 8>",140084.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",183310.0,"static_vbp_f<vbp_l<bw, 8> >",269314.0,0,38.00240376117925
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140543.0,"dynamic_vbp_f<512, 64, 8>",140543.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",199585.66666666663,"static_vbp_f<vbp_l<bw, 8> >",272204.3333333333,0,30.784317881543355
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",154938.66666666666,"dynamic_vbp_f<512, 64, 8>",154938.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",160186.0,"static_vbp_f<vbp_l<bw, 8> >",221494.3333333333,0,32.1254872096283
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",141963.66666666666,"dynamic_vbp_f<512, 64, 8>",141963.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",217641.66666666663,"static_vbp_f<vbp_l<bw, 8> >",282047.3333333333,0,25.77830076974546
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",142845.33333333334,"dynamic_vbp_f<512, 64, 8>",142845.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",147986.66666666666,"static_vbp_f<vbp_l<bw, 8> >",229395.0,0,43.14376692031499
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",159231.33333333334,"dynamic_vbp_f<512, 64, 8>",159231.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",223802.3333333333,"static_vbp_f<vbp_l<bw, 8> >",290206.0,0,25.837583696762383
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",160958.33333333334,"dynamic_vbp_f<512, 64, 8>",160958.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",227115.66666666663,"static_vbp_f<vbp_l<bw, 8> >",295286.0,0,26.09881923551802
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",144808.66666666666,"dynamic_vbp_f<512, 64, 8>",144808.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",194257.0,"static_vbp_f<vbp_l<bw, 8> >",234747.66666666663,0,18.876562337317214
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",161613.66666666666,"dynamic_vbp_f<512, 64, 8>",161613.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",180760.66666666663,"static_vbp_f<vbp_l<bw, 8> >",180760.66666666663,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",181198.3333333333,"static_vbp_f<vbp_l<bw, 8> >",181198.3333333333,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",182109.3333333333,"static_vbp_f<vbp_l<bw, 8> >",182109.3333333333,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",180277.3333333333,"static_vbp_f<vbp_l<bw, 8> >",180277.3333333333,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",186816.66666666663,"static_vbp_f<vbp_l<bw, 8> >",186816.66666666663,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",184776.3333333333,"static_vbp_f<vbp_l<bw, 8> >",184776.3333333333,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",186132.3333333333,"static_vbp_f<vbp_l<bw, 8> >",186132.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",185232.0,"static_vbp_f<vbp_l<bw, 8> >",186521.0,0,0.6934712026533747
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",191826.3333333333,"static_vbp_f<vbp_l<bw, 8> >",192415.0,0,0.30640465540754913
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",187174.0,"static_vbp_f<vbp_l<bw, 8> >",194157.66666666663,0,3.6627782464083998
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",192101.0,"static_vbp_f<vbp_l<bw, 8> >",192465.66666666663,0,0.18965068908726423
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",187234.0,"static_vbp_f<vbp_l<bw, 8> >",193738.0,0,3.4144241571559064
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",195728.3333333333,"static_vbp_f<vbp_l<bw, 8> >",197136.3333333333,0,0.7167862724568428
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",187909.66666666663,"static_vbp_f<vbp_l<bw, 8> >",195346.0,0,3.8806123327596143
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",198921.0,"static_vbp_f<vbp_l<bw, 8> >",207734.3333333333,0,4.334547028359798
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",191119.66666666663,"static_vbp_f<vbp_l<bw, 8> >",208874.0,0,8.877307224031068
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",196774.3333333333,"static_vbp_f<vbp_l<bw, 8> >",212404.66666666663,0,7.639851181675167
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",191592.66666666663,"static_vbp_f<vbp_l<bw, 8> >",212613.3333333333,0,10.400967163608007
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",201050.0,"static_vbp_f<vbp_l<bw, 8> >",203500.0,0,1.2112223458163391
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",193925.0,"static_vbp_f<vbp_l<bw, 8> >",217174.66666666663,0,11.31096352141693
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",195035.3333333333,"static_vbp_f<vbp_l<bw, 8> >",195299.0,0,0.13509786055203246
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",190665.66666666663,"static_vbp_f<vbp_l<bw, 8> >",207719.3333333333,0,8.561399985775916
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",210835.66666666663,"static_vbp_f<vbp_l<bw, 8> >",225791.0,0,6.8503985097871745
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",195892.66666666663,"static_vbp_f<vbp_l<bw, 8> >",227084.66666666663,0,14.748780864538055
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",224927.3333333333,"static_vbp_f<vbp_l<bw, 8> >",232856.3333333333,0,3.464081651376815
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",196134.66666666663,"static_vbp_f<vbp_l<bw, 8> >",229219.66666666663,0,15.556441962504989
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",210309.66666666663,"static_vbp_f<vbp_l<bw, 8> >",217250.0,0,3.246486455301774
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",193132.3333333333,"static_vbp_f<vbp_l<bw, 8> >",218822.66666666663,0,12.472397875172442
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",217384.3333333333,"static_vbp_f<vbp_l<bw, 8> >",242027.0,0,10.727931541378323
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",199043.0,"static_vbp_f<vbp_l<bw, 8> >",240701.3333333333,0,18.946615192312493
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",202695.3333333333,"static_vbp_f<vbp_l<bw, 8> >",202695.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",201297.0,"static_vbp_f<vbp_l<bw, 8> >",245712.0,0,19.872083112420555
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",227324.66666666663,"static_vbp_f<vbp_l<bw, 8> >",251279.0,0,10.010091857493796
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",201956.3333333333,"static_vbp_f<vbp_l<bw, 8> >",250975.0,0,21.645076442786777
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",233848.0,"static_vbp_f<vbp_l<bw, 8> >",256223.3333333333,0,9.13145977388325
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",197033.66666666663,"static_vbp_f<vbp_l<bw, 8> >",231325.3333333333,0,16.010713754895633
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",248089.3333333333,"static_vbp_f<vbp_l<bw, 8> >",260343.66666666663,0,4.8204319284284525
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",204880.0,"dynamic_vbp_f<512, 64, 8>",204880.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",200582.66666666663,"static_vbp_f<vbp_l<bw, 8> >",234067.3333333333,0,15.407645998696278
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",197810.3333333333,"static_vbp_f<vbp_l<bw, 8> >",235254.66666666663,0,17.292708176986512
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",223276.3333333333,"static_vbp_f<vbp_l<bw, 8> >",239289.0,0,6.923418385583018
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",205871.0,"dynamic_vbp_f<512, 64, 8>",205871.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",227307.3333333333,"static_vbp_f<vbp_l<bw, 8> >",274248.3333333333,0,18.718161559999654
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",207888.3333333333,"dynamic_vbp_f<512, 64, 8>",207888.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",211805.0,"static_vbp_f<vbp_l<bw, 8> >",242844.3333333333,0,13.65418622997357
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",208833.66666666663,"dynamic_vbp_f<512, 64, 8>",208833.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",247461.3333333333,"static_vbp_f<vbp_l<bw, 8> >",282508.3333333333,0,13.22603998090457
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",210345.0,"dynamic_vbp_f<512, 64, 8>",210345.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",240562.3333333333,"static_vbp_f<vbp_l<bw, 8> >",288394.3333333333,0,18.085413423909962
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",211723.66666666663,"dynamic_vbp_f<512, 64, 8>",211723.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",206527.0,"static_vbp_f<vbp_l<bw, 8> >",253743.66666666663,0,20.516913236559343
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",203328.3333333333,"static_vbp_f<vbp_l<bw, 8> >",255262.0,0,22.649263576569076
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",235793.3333333333,"static_vbp_f<vbp_l<bw, 8> >",258586.3333333333,0,9.220848484194672
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",212797.3333333333,"dynamic_vbp_f<512, 64, 8>",212797.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",266486.6666666667,"static_vbp_f<vbp_l<bw, 8> >",298936.0,0,11.477903255853429
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",203779.0,"dynamic_vbp_f<512, 64, 8>",203779.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",251046.0,"static_vbp_f<vbp_l<bw, 8> >",251046.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",251516.3333333333,"static_vbp_f<vbp_l<bw, 8> >",251516.3333333333,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",250918.66666666663,"static_vbp_f<vbp_l<bw, 8> >",250918.66666666663,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",250908.0,"static_vbp_f<vbp_l<bw, 8> >",250908.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",254797.0,"static_vbp_f<vbp_l<bw, 8> >",254797.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",252935.3333333333,"static_vbp_f<vbp_l<bw, 8> >",252935.3333333333,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",258924.3333333333,"static_vbp_f<vbp_l<bw, 8> >",258924.3333333333,1,0.0
