objective,correct algorithm,true,predicted algorithm,pred,equal,sape
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",40.41666666666666,group_simple_f<8>,64.75,0,46.275752773375615
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",52.0,"static_vbp_f<vbp_l<bw, 8> >",52.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",40.66666666666666,group_simple_f<8>,64.75,0,45.6916996047431
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",53.0,"static_vbp_f<vbp_l<bw, 8> >",53.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",40.91666666666666,group_simple_f<8>,64.75,0,45.110410094637245
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",54.0,"static_vbp_f<vbp_l<bw, 8> >",54.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",41.25,"dynamic_vbp_f<512, 64, 8>",41.25,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",55.0,"static_vbp_f<vbp_l<bw, 8> >",55.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",41.5,"dynamic_vbp_f<512, 64, 8>",41.5,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",56.0,"static_vbp_f<vbp_l<bw, 8> >",56.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",41.75,group_simple_f<8>,64.75,0,43.1924882629108
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",57.0,"static_vbp_f<vbp_l<bw, 8> >",57.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",41.833333333333336,group_simple_f<8>,64.75,0,43.002345582486306
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",58.0,"static_vbp_f<vbp_l<bw, 8> >",58.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",42.16666666666666,"dynamic_vbp_f<512, 64, 8>",42.16666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",59.0,"static_vbp_f<vbp_l<bw, 8> >",59.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",42.333333333333336,group_simple_f<8>,64.75,0,41.867704280155635
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",60.0,"static_vbp_f<vbp_l<bw, 8> >",60.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",42.583333333333336,group_simple_f<8>,64.75,0,41.30434782608695
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",61.0,"static_vbp_f<vbp_l<bw, 8> >",61.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",43.0,group_simple_f<8>,64.75,0,40.37122969837587
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",62.0,group_simple_f<8>,64.75,0,4.339250493096647
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",43.25,group_simple_f<8>,64.75,0,39.81481481481482
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",63.0,group_simple_f<8>,64.75,0,2.73972602739726
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",43.41666666666666,"dynamic_vbp_f<512, 64, 8>",43.41666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",64.0,group_simple_f<8>,64.75,0,1.1650485436893203
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",43.75,group_simple_f<8>,64.75,0,38.70967741935484
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.0,"static_vbp_f<vbp_l<bw, 8> >",53.0,0,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",52.0,"static_vbp_f<vbp_l<bw, 8> >",52.333333333333336,0,0.6389776357827521
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",53.0,"static_vbp_f<vbp_l<bw, 8> >",53.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",52.25,"static_vbp_f<vbp_l<bw, 8> >",53.0,0,1.4251781472684086
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",54.0,"static_vbp_f<vbp_l<bw, 8> >",54.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",52.5,"static_vbp_f<vbp_l<bw, 8> >",54.0,0,2.8169014084507045
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",55.0,"static_vbp_f<vbp_l<bw, 8> >",55.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",52.66666666666666,"static_vbp_f<vbp_l<bw, 8> >",55.0,0,4.3343653250774175
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",56.0,"static_vbp_f<vbp_l<bw, 8> >",56.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.0,"static_vbp_f<vbp_l<bw, 8> >",56.0,0,5.5045871559633035
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",57.0,"static_vbp_f<vbp_l<bw, 8> >",57.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.16666666666666,"static_vbp_f<vbp_l<bw, 8> >",57.0,0,6.959152798789731
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",57.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",58.0,0,0.1437814521926835
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.41666666666666,"static_vbp_f<vbp_l<bw, 8> >",58.0,0,8.227374719521334
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",59.0,"static_vbp_f<vbp_l<bw, 8> >",59.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.66666666666666,"static_vbp_f<vbp_l<bw, 8> >",59.0,0,9.467455621301793
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",59.583333333333336,"static_vbp_f<vbp_l<bw, 8> >",60.0,0,0.6968641114982539
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",53.91666666666666,"dynamic_vbp_f<512, 64, 8>",53.91666666666666,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",60.91666666666666,"static_vbp_f<vbp_l<bw, 8> >",61.0,0,0.13670539986331015
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",54.16666666666666,"dynamic_vbp_f<512, 64, 8>",54.16666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",62.0,"static_vbp_f<vbp_l<bw, 8> >",62.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",54.41666666666666,"dynamic_vbp_f<512, 64, 8>",54.41666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",63.0,"static_vbp_f<vbp_l<bw, 8> >",63.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",54.583333333333336,"dynamic_vbp_f<512, 64, 8>",54.583333333333336,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",64.0,"static_vbp_f<vbp_l<bw, 8> >",64.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",55.0,"dynamic_vbp_f<512, 64, 8>",55.0,1,0.0
compressed size [byte],group_simple_f<8>,7.5,"static_vbp_f<vbp_l<bw, 8> >",8.0,0,6.451612903225806
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",7.0,group_simple_f<8>,7.0,0,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",8.0,"static_vbp_f<vbp_l<bw, 8> >",8.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",7.25,group_simple_f<8>,7.25,0,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",9.0,"static_vbp_f<vbp_l<bw, 8> >",9.0,1,0.0
compressed size [byte],group_simple_f<8>,7.25,group_simple_f<8>,7.25,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",10.0,"static_vbp_f<vbp_l<bw, 8> >",10.0,1,0.0
compressed size [byte],group_simple_f<8>,7.5,group_simple_f<8>,7.5,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",11.0,"static_vbp_f<vbp_l<bw, 8> >",11.0,1,0.0
compressed size [byte],group_simple_f<8>,7.583333333333333,group_simple_f<8>,7.583333333333333,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",12.0,"dynamic_vbp_f<512, 64, 8>",12.25,0,2.0618556701030926
compressed size [byte],group_simple_f<8>,7.75,group_simple_f<8>,7.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",13.0,"dynamic_vbp_f<512, 64, 8>",13.25,0,1.9047619047619049
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",14.0,"dynamic_vbp_f<512, 64, 8>",14.25,0,1.7699115044247788
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",15.0,"dynamic_vbp_f<512, 64, 8>",15.25,0,1.6528925619834711
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",16.0,"dynamic_vbp_f<512, 64, 8>",16.25,0,1.550387596899225
compressed size [byte],group_simple_f<8>,8.0,group_simple_f<8>,8.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",17.0,"dynamic_vbp_f<512, 64, 8>",17.25,0,1.4598540145985401
compressed size [byte],group_simple_f<8>,8.25,group_simple_f<8>,8.25,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",18.0,"dynamic_vbp_f<512, 64, 8>",18.25,0,1.3793103448275863
compressed size [byte],group_simple_f<8>,8.666666666666666,group_simple_f<8>,8.666666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",19.0,"dynamic_vbp_f<512, 64, 8>",19.25,0,1.3071895424836601
compressed size [byte],group_simple_f<8>,8.5,group_simple_f<8>,8.5,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",20.0,"dynamic_vbp_f<512, 64, 8>",20.25,0,1.2422360248447204
compressed size [byte],group_simple_f<8>,8.666666666666666,group_simple_f<8>,8.666666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",21.0,"dynamic_vbp_f<512, 64, 8>",21.25,0,1.183431952662722
compressed size [byte],group_simple_f<8>,8.5,group_simple_f<8>,8.5,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",22.0,"static_vbp_f<vbp_l<bw, 8> >",22.0,1,0.0
compressed size [byte],group_simple_f<8>,9.0,group_simple_f<8>,9.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",23.0,"dynamic_vbp_f<512, 64, 8>",23.25,0,1.0810810810810811
compressed size [byte],group_simple_f<8>,9.666666666666666,group_simple_f<8>,9.666666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",24.0,"dynamic_vbp_f<512, 64, 8>",24.25,0,1.0362694300518136
compressed size [byte],group_simple_f<8>,9.833333333333334,group_simple_f<8>,9.833333333333334,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",25.0,"dynamic_vbp_f<512, 64, 8>",25.25,0,0.9950248756218906
compressed size [byte],group_simple_f<8>,9.666666666666666,group_simple_f<8>,9.666666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",26.0,"static_vbp_f<vbp_l<bw, 8> >",26.0,1,0.0
compressed size [byte],group_simple_f<8>,9.75,group_simple_f<8>,9.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",27.0,"static_vbp_f<vbp_l<bw, 8> >",27.0,1,0.0
compressed size [byte],group_simple_f<8>,9.666666666666666,group_simple_f<8>,9.666666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",28.0,"static_vbp_f<vbp_l<bw, 8> >",28.0,1,0.0
compressed size [byte],group_simple_f<8>,9.666666666666666,group_simple_f<8>,9.666666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",29.0,"static_vbp_f<vbp_l<bw, 8> >",29.0,1,0.0
compressed size [byte],group_simple_f<8>,9.75,group_simple_f<8>,9.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",30.0,"static_vbp_f<vbp_l<bw, 8> >",30.0,1,0.0
compressed size [byte],group_simple_f<8>,9.5,group_simple_f<8>,9.5,1,0.0
compressed size [byte],group_simple_f<8>,30.916666666666668,"static_vbp_f<vbp_l<bw, 8> >",31.0,0,0.2691790040376812
compressed size [byte],group_simple_f<8>,9.75,group_simple_f<8>,9.75,1,0.0
compressed size [byte],group_simple_f<8>,31.0,"static_vbp_f<vbp_l<bw, 8> >",32.0,0,3.1746031746031744
compressed size [byte],group_simple_f<8>,9.75,group_simple_f<8>,9.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",33.0,"static_vbp_f<vbp_l<bw, 8> >",33.0,1,0.0
compressed size [byte],group_simple_f<8>,11.25,group_simple_f<8>,11.25,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",34.0,"static_vbp_f<vbp_l<bw, 8> >",34.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",35.0,"static_vbp_f<vbp_l<bw, 8> >",35.0,1,0.0
compressed size [byte],group_simple_f<8>,12.5,group_simple_f<8>,12.5,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",36.0,"static_vbp_f<vbp_l<bw, 8> >",36.0,1,0.0
compressed size [byte],group_simple_f<8>,13.25,group_simple_f<8>,13.25,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",37.0,"static_vbp_f<vbp_l<bw, 8> >",37.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",38.0,"static_vbp_f<vbp_l<bw, 8> >",38.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",39.0,"static_vbp_f<vbp_l<bw, 8> >",39.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",40.0,"static_vbp_f<vbp_l<bw, 8> >",40.0,1,0.0
compressed size [byte],group_simple_f<8>,13.166666666666666,group_simple_f<8>,13.166666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",41.0,"static_vbp_f<vbp_l<bw, 8> >",41.0,1,0.0
compressed size [byte],group_simple_f<8>,12.666666666666666,group_simple_f<8>,12.666666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",42.0,"static_vbp_f<vbp_l<bw, 8> >",42.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",43.0,"static_vbp_f<vbp_l<bw, 8> >",43.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",44.0,"static_vbp_f<vbp_l<bw, 8> >",44.0,1,0.0
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",45.0,"static_vbp_f<vbp_l<bw, 8> >",45.0,1,0.0
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",46.0,"static_vbp_f<vbp_l<bw, 8> >",46.0,1,0.0
compressed size [byte],group_simple_f<8>,12.75,group_simple_f<8>,12.75,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",47.0,"static_vbp_f<vbp_l<bw, 8> >",47.0,1,0.0
compressed size [byte],group_simple_f<8>,13.166666666666666,group_simple_f<8>,13.166666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",48.0,"static_vbp_f<vbp_l<bw, 8> >",48.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",49.0,"static_vbp_f<vbp_l<bw, 8> >",49.0,1,0.0
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",50.0,"static_vbp_f<vbp_l<bw, 8> >",50.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",51.0,"static_vbp_f<vbp_l<bw, 8> >",51.0,1,0.0
compressed size [byte],group_simple_f<8>,12.583333333333334,group_simple_f<8>,12.583333333333334,1,0.0
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",52.0,"static_vbp_f<vbp_l<bw, 8> >",52.0,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],group_simple_f<8>,52.16666666666666,"static_vbp_f<vbp_l<bw, 8> >",53.0,0,1.5847860538827439
compressed size [byte],group_simple_f<8>,13.083333333333334,group_simple_f<8>,13.083333333333334,1,0.0
compressed size [byte],group_simple_f<8>,53.25,"static_vbp_f<vbp_l<bw, 8> >",54.0,0,1.3986013986013985
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],group_simple_f<8>,51.16666666666666,"static_vbp_f<vbp_l<bw, 8> >",55.0,0,7.221350078492954
compressed size [byte],group_simple_f<8>,13.083333333333334,group_simple_f<8>,13.083333333333334,1,0.0
compressed size [byte],group_simple_f<8>,55.0,group_simple_f<8>,55.0,1,0.0
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],group_simple_f<8>,52.0,group_simple_f<8>,52.0,1,0.0
compressed size [byte],group_simple_f<8>,13.25,group_simple_f<8>,13.25,1,0.0
compressed size [byte],group_simple_f<8>,51.66666666666666,group_simple_f<8>,51.66666666666666,1,0.0
compressed size [byte],group_simple_f<8>,12.833333333333334,group_simple_f<8>,12.833333333333334,1,0.0
compressed size [byte],group_simple_f<8>,54.833333333333336,group_simple_f<8>,54.833333333333336,1,0.0
compressed size [byte],group_simple_f<8>,12.916666666666666,group_simple_f<8>,12.916666666666666,1,0.0
compressed size [byte],group_simple_f<8>,53.333333333333336,group_simple_f<8>,53.333333333333336,1,0.0
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],group_simple_f<8>,52.16666666666666,group_simple_f<8>,52.16666666666666,1,0.0
compressed size [byte],group_simple_f<8>,12.833333333333334,group_simple_f<8>,12.833333333333334,1,0.0
compressed size [byte],group_simple_f<8>,51.75,group_simple_f<8>,51.75,1,0.0
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],group_simple_f<8>,53.5,group_simple_f<8>,53.5,1,0.0
compressed size [byte],group_simple_f<8>,13.166666666666666,group_simple_f<8>,13.166666666666666,1,0.0
compressed size [byte],group_simple_f<8>,52.083333333333336,group_simple_f<8>,52.083333333333336,1,0.0
compressed size [byte],group_simple_f<8>,13.0,group_simple_f<8>,13.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.75,"static_vbp_f<vbp_l<bw, 8> >",23.0,0,1.092896174863388
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.0,group_simple_f<8>,27.0,0,20.408163265306122
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",23.0,"dynamic_vbp_f<512, 64, 8>",23.25,0,1.0810810810810811
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.25,group_simple_f<8>,27.666666666666668,0,21.702838063439067
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",24.0,"dynamic_vbp_f<512, 64, 8>",24.25,0,1.0362694300518136
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.5,group_simple_f<8>,27.666666666666668,0,20.598006644518275
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",25.0,"static_vbp_f<vbp_l<bw, 8> >",25.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",22.75,group_simple_f<8>,27.666666666666668,0,19.50413223140496
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",26.0,"static_vbp_f<vbp_l<bw, 8> >",26.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.0,group_simple_f<8>,27.5,0,17.82178217821782
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",27.0,"static_vbp_f<vbp_l<bw, 8> >",27.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.25,group_simple_f<8>,27.58333333333333,0,17.049180327868836
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",28.0,"static_vbp_f<vbp_l<bw, 8> >",28.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.5,group_simple_f<8>,27.5,0,15.686274509803921
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",29.0,"static_vbp_f<vbp_l<bw, 8> >",29.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",23.75,group_simple_f<8>,27.75,0,15.53398058252427
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",30.0,"static_vbp_f<vbp_l<bw, 8> >",30.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",24.0,group_simple_f<8>,27.5,0,13.592233009708737
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",31.0,"static_vbp_f<vbp_l<bw, 8> >",31.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",24.25,group_simple_f<8>,27.5,0,12.560386473429952
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",32.0,"static_vbp_f<vbp_l<bw, 8> >",32.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",24.5,group_simple_f<8>,27.666666666666668,0,12.140575079872209
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",33.0,"static_vbp_f<vbp_l<bw, 8> >",33.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",24.75,group_simple_f<8>,29.416666666666668,0,17.230769230769234
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",34.0,"static_vbp_f<vbp_l<bw, 8> >",34.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",25.0,group_simple_f<8>,31.08333333333333,0,21.69390787518572
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",35.0,"static_vbp_f<vbp_l<bw, 8> >",35.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",25.25,group_simple_f<8>,31.08333333333333,0,20.710059171597617
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",36.0,"static_vbp_f<vbp_l<bw, 8> >",36.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",25.5,group_simple_f<8>,31.166666666666668,0,20.000000000000004
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",37.0,"static_vbp_f<vbp_l<bw, 8> >",37.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",25.75,group_simple_f<8>,31.166666666666668,0,19.03367496339678
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",38.0,"static_vbp_f<vbp_l<bw, 8> >",38.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",26.0,group_simple_f<8>,31.166666666666668,0,18.07580174927114
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",39.0,"static_vbp_f<vbp_l<bw, 8> >",39.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",26.25,group_simple_f<8>,30.916666666666668,0,16.3265306122449
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",40.0,"static_vbp_f<vbp_l<bw, 8> >",40.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",26.5,group_simple_f<8>,30.83333333333333,0,15.116279069767428
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",41.0,"static_vbp_f<vbp_l<bw, 8> >",41.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",26.75,group_simple_f<8>,31.33333333333333,0,15.78192252510759
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",42.0,"static_vbp_f<vbp_l<bw, 8> >",42.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",27.0,group_simple_f<8>,30.916666666666668,0,13.52517985611511
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",43.0,"static_vbp_f<vbp_l<bw, 8> >",43.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",27.25,group_simple_f<8>,31.33333333333333,0,13.94025604551919
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",44.0,"static_vbp_f<vbp_l<bw, 8> >",44.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",27.5,group_simple_f<8>,30.916666666666668,0,11.697574893009989
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",45.0,"static_vbp_f<vbp_l<bw, 8> >",45.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",27.75,group_simple_f<8>,31.0,0,11.063829787234042
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",46.0,"static_vbp_f<vbp_l<bw, 8> >",46.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",28.0,group_simple_f<8>,30.666666666666668,0,9.090909090909093
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",47.0,"static_vbp_f<vbp_l<bw, 8> >",47.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",28.25,group_simple_f<8>,30.916666666666668,0,9.014084507042257
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",48.0,"static_vbp_f<vbp_l<bw, 8> >",48.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",28.5,group_simple_f<8>,31.33333333333333,0,9.470752089136475
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",49.0,"static_vbp_f<vbp_l<bw, 8> >",49.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",28.75,group_simple_f<8>,30.75,0,6.722689075630252
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",50.0,"static_vbp_f<vbp_l<bw, 8> >",50.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",29.0,group_simple_f<8>,31.33333333333333,0,7.734806629834239
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",51.0,"static_vbp_f<vbp_l<bw, 8> >",51.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",29.25,group_simple_f<8>,31.166666666666668,0,6.3448275862068995
compressed size [byte],"static_vbp_f<vbp_l<bw, 8> >",52.0,"static_vbp_f<vbp_l<bw, 8> >",52.0,1,0.0
compressed size [byte],"dynamic_vbp_f<512, 64, 8>",29.5,group_simple_f<8>,31.0,0,4.958677685950414
